ABSCHREIBUNG;AK;DATUM;ND
Hallo;1.0E9;2.0025E11;1700000.0;2.00249997982E11
Software;1.408E13;2.013E10;500000.0;2.0129997982E10
Software KORE;1.24E9;2.015E10;500000.0;2.0149997982E10
Lagerhalle A;5.3E10;2.0025E11;3.333E7;2.00249997982E11
Lagerhalle B;2.508E16;2.0035E11;3.333E7;2.0
Produktionshalle;7.2E10;2.002E10;3.333E7;2.0019997982E10
Produktionsanlage;1.53E15;2.0135E11;1000000.0;2.01349997982E11
Abf�llanlage Erweiterung;8.25E11;2.012E10;1000000.0;2.0119997982E10
BGA B�ro Marketing Produktion;4.0E9;2.002E10;500000.0;2.0019997982E10
BGA Erweiterung Marketing Produktion;2.5E9;2.003E10;500000.0;2.0029997982E10
BGA Ersatz + Erweiterung Wellness;2.26E11;2.009E10;500000.0;2.0089997982E10
BGA Ersatz B�ro;4.58E9;2.0105E11;500000.0;2.01049997982E11
BGA Kaffeevollautomat;6.29E7;2.016E10;500000.0;2.0159997982E10
EDV-Anlagen B�ro + Wellness;5.829E10;2.0155E11;400000.0;2.01549997982E11
EDV-Anlagen Vertrieb;3.54E9;2.014E10;300000.0;2.0139997982E10
EDV-Anlagen Ersatz;1.43E9;2.0165E11;300000.0;2.01649997982E11
EDV-Anlagen B�ro;4.64E9;2.012E10;300000.0;2.0119997982E10
EDV-Anlagen B�ro/Verkauf;5.17E9;2.013E10;400000.0;2.0129997982E10
Gabelstapler A;2.5E9;2.002E10;800000.0;2.0019997982E10
Gabelstapler B;2.28E11;2.0035E11;800000.0;2.00349997982E11
Gabelstapler C;2.661E13;2.0145E11;800000.0;2.01449997982E11
Kastenwagen Iveco;3.093E13;2.0135E11;500000.0;2.01349997982E11
Transporter Iveco Daily;2.98E11;2.0085E11;500000.0;2.00849997982E11
Kastenwagen Mercedes Vario;4.185E13;2.012E10;500000.0;2.0119997982E10
